unit_name,target_name,unit_x,unit_y,target_x,target_y,visible
blueSoldier,opSoldier,1800,10220,1900,10720,0
blueSoldier,opSoldier,1800,10220,1900,10740,0
blueSoldier,opSoldier,1800,10220,1900,10760,0
blueSoldier,opSoldier,1800,10220,1900,10780,0
blueSoldier,opSoldier,1800,10220,1900,10800,0
blueSoldier,opSoldier,1800,10220,1900,10860,0
blueSoldier,opSoldier,1800,10220,1900,10880,0
blueSoldier,opSoldier,1800,10220,1910,10210,1
blueSoldier,opSoldier,1800,10220,1920,10000,0
blueSoldier,opSoldier,1800,10220,1920,10020,0
blueSoldier,opSoldier,1800,10220,1920,10040,0
blueSoldier,opSoldier,1800,10220,1920,10060,0
blueSoldier,opSoldier,1800,10220,1920,10080,0
blueSoldier,opSoldier,1800,10220,1920,10100,0
blueSoldier,opSoldier,1800,10220,1920,10120,0
blueSoldier,opSoldier,1800,10220,1920,10140,0
blueSoldier,opSoldier,1800,10220,1920,10160,0
blueSoldier,opSoldier,1800,10220,1920,10160,0
blueSoldier,opSoldier,1800,10220,1920,10180,0
blueSoldier,opSoldier,1800,10220,1920,10220,0
blueSoldier,opSoldier,1800,10220,1920,10240,0
blueSoldier,opSoldier,1800,10220,1920,10260,0
blueSoldier,opSoldier,1800,10220,1920,10280,0
blueSoldier,opSoldier,1800,10220,1920,10300,0
blueSoldier,opSoldier,1800,10220,1920,10320,0
blueSoldier,opSoldier,1800,10220,1920,10340,0
blueSoldier,opSoldier,1800,10220,1920,10360,0
blueSoldier,opSoldier,1800,10220,1920,10380,0
blueSoldier,opSoldier,1800,10220,1920,10400,0
blueSoldier,opSoldier,1800,10220,1920,10420,0
blueSoldier,opSoldier,1800,10220,1920,10440,0
blueSoldier,opSoldier,1800,10220,1920,10460,0
blueSoldier,opSoldier,1800,10220,1920,10460,0
blueSoldier,opSoldier,1800,10220,1920,10480,0
blueSoldier,opSoldier,1800,10220,1920,10500,0
blueSoldier,opSoldier,1800,10220,1920,10540,0
blueSoldier,opSoldier,1800,10220,1920,10560,0
blueSoldier,opSoldier,1800,10220,1920,10580,0
blueSoldier,opSoldier,1800,10220,1920,10600,0
blueSoldier,opSoldier,1800,10220,1920,10620,0
blueSoldier,opSoldier,1800,10220,1920,10640,0
blueSoldier,opSoldier,1800,10220,1920,10660,0
blueSoldier,opSoldier,1800,10220,1920,10680,0
blueSoldier,opSoldier,1800,10220,1920,10700,0
blueSoldier,opSoldier,1800,10220,1920,10720,0
blueSoldier,opSoldier,1800,10220,1920,10740,0
blueSoldier,opSoldier,1800,10220,1920,10760,0
blueSoldier,opSoldier,1800,10220,1920,10760,0
blueSoldier,opSoldier,1800,10220,1920,10780,0
blueSoldier,opSoldier,1800,10220,1920,10800,0
blueSoldier,opSoldier,1800,10220,1920,10820,0
blueSoldier,opSoldier,1800,10220,1920,10840,0
blueSoldier,opSoldier,1800,10220,1920,10880,0
blueSoldier,opSoldier,1800,10220,1940,10000,0
blueSoldier,opSoldier,1800,10220,1940,10020,0
blueSoldier,opSoldier,1800,10220,1940,10040,0
blueSoldier,opSoldier,1800,10220,1940,10060,0
blueSoldier,opSoldier,1800,10220,1940,10080,0
blueSoldier,opSoldier,1800,10220,1940,10100,0
blueSoldier,opSoldier,1800,10220,1940,10120,0
blueSoldier,opSoldier,1800,10220,1940,10140,0
blueSoldier,opSoldier,1800,10220,1940,10160,0
blueSoldier,opSoldier,1800,10220,1940,10160,0
blueSoldier,opSoldier,1800,10220,1940,10180,0
blueSoldier,opSoldier,1800,10220,1940,10200,0
blueSoldier,opSoldier,1800,10220,1940,10220,0
blueSoldier,opSoldier,1800,10220,1940,10240,0
blueSoldier,opSoldier,1800,10220,1940,10280,0
blueSoldier,opSoldier,1800,10220,1940,10300,0
blueSoldier,opSoldier,1800,10220,1940,10320,0
blueSoldier,opSoldier,1800,10220,1940,10340,0
blueSoldier,opSoldier,1800,10220,1940,10360,0
blueSoldier,opSoldier,1800,10220,1940,10380,0
blueSoldier,opSoldier,1800,10220,1940,10400,0
blueSoldier,opSoldier,1800,10220,1940,10420,0
blueSoldier,opSoldier,1800,10220,1940,10420,0
blueSoldier,opSoldier,1800,10220,1940,10440,0
blueSoldier,opSoldier,1800,10220,1940,10460,0
blueSoldier,opSoldier,1800,10220,1940,10480,0
blueSoldier,opSoldier,1800,10220,1940,10500,0
blueSoldier,opSoldier,1800,10220,1940,10520,0
blueSoldier,opSoldier,1800,10220,1940,10540,0
blueSoldier,opSoldier,1800,10220,1940,10560,0
blueSoldier,opSoldier,1800,10220,1940,10600,0
blueSoldier,opSoldier,1800,10220,1940,10620,0
blueSoldier,opSoldier,1800,10220,1940,10640,0
blueSoldier,opSoldier,1800,10220,1940,10660,0
blueSoldier,opSoldier,1800,10220,1940,10680,0
blueSoldier,opSoldier,1800,10220,1940,10700,0
blueSoldier,opSoldier,1800,10220,1940,10720,0
blueSoldier,opSoldier,1800,10220,1940,10720,0
blueSoldier,opSoldier,1800,10220,1940,10740,0
blueSoldier,opSoldier,1800,10220,1940,10760,0
blueSoldier,opSoldier,1800,10220,1940,10800,0
blueSoldier,opSoldier,1800,10220,1940,10820,0
blueSoldier,opSoldier,1800,10220,1940,10840,0
blueSoldier,opSoldier,1800,10220,1940,10860,0
blueSoldier,opSoldier,1800,10220,1940,10880,0
blueSoldier,opSoldier,1800,10220,1960,10000,0
blueSoldier,opSoldier,1800,10220,1960,10020,0
blueSoldier,opSoldier,1800,10220,1960,10040,0
blueSoldier,opSoldier,1800,10220,1960,10060,0
blueSoldier,opSoldier,1800,10220,1960,10080,0
blueSoldier,opSoldier,1800,10220,1960,10100,0
blueSoldier,opSoldier,1800,10220,1960,10100,0
blueSoldier,opSoldier,1800,10220,1960,10120,0
blueSoldier,opSoldier,1800,10220,1960,10160,0
blueSoldier,opSoldier,1800,10220,1960,10180,0
blueSoldier,opSoldier,1800,10220,1960,10200,0
blueSoldier,opSoldier,1800,10220,1960,10220,0
blueSoldier,opSoldier,1800,10220,1960,10240,0
blueSoldier,opSoldier,1800,10220,1960,10260,0
blueSoldier,opSoldier,1800,10220,1960,10280,0
blueSoldier,opSoldier,1800,10220,1960,10300,0
blueSoldier,opSoldier,1800,10220,1960,10320,0
blueSoldier,opSoldier,1800,10220,1960,10340,0
blueSoldier,opSoldier,1800,10220,1960,10360,0
blueSoldier,opSoldier,1800,10220,1960,10380,0
blueSoldier,opSoldier,1800,10220,1960,10400,0
blueSoldier,opSoldier,1800,10220,1960,10420,0
blueSoldier,opSoldier,1800,10220,1960,10420,0
blueSoldier,opSoldier,1800,10220,1960,10440,0
blueSoldier,opSoldier,1800,10220,1960,10460,0
blueSoldier,opSoldier,1800,10220,1960,10500,0
blueSoldier,opSoldier,1800,10220,1960,10520,0
blueSoldier,opSoldier,1800,10220,1960,10540,0
blueSoldier,opSoldier,1800,10220,1960,10560,0
blueSoldier,opSoldier,1800,10220,1960,10580,0
blueSoldier,opSoldier,1800,10220,1960,10600,0
blueSoldier,opSoldier,1800,10220,1960,10620,0
blueSoldier,opSoldier,1800,10220,1960,10640,0
blueSoldier,opSoldier,1800,10220,1960,10660,0
blueSoldier,opSoldier,1800,10220,1960,10680,0
blueSoldier,opSoldier,1800,10220,1960,10680,0
blueSoldier,opSoldier,1800,10220,1960,10700,0
blueSoldier,opSoldier,1800,10220,1960,10720,0
blueSoldier,opSoldier,1800,10220,1960,10760,0
blueSoldier,opSoldier,1800,10220,1960,10780,0
blueSoldier,opSoldier,1800,10220,1960,10800,0
blueSoldier,opSoldier,1800,10220,1960,10820,0
blueSoldier,opSoldier,1800,10220,1960,10840,0
blueSoldier,opSoldier,1800,10220,1960,10860,0
blueSoldier,opSoldier,1800,10220,1960,10880,0
blueSoldier,opSoldier,1800,10220,1980,10000,0
blueSoldier,opSoldier,1800,10220,1980,10020,0
blueSoldier,opSoldier,1800,10220,1980,10040,0
blueSoldier,opSoldier,1800,10220,1980,10060,0
blueSoldier,opSoldier,1800,10220,1980,10060,0
blueSoldier,opSoldier,1800,10220,1980,10080,0
blueSoldier,opSoldier,1800,10220,1980,10100,0
blueSoldier,opSoldier,1800,10220,1980,10120,0
blueSoldier,opSoldier,1800,10220,1980,10160,0
blueSoldier,opSoldier,1800,10220,1980,10180,0
blueSoldier,opSoldier,1800,10220,1980,10200,0
blueSoldier,opSoldier,1800,10220,1980,10220,0
blueSoldier,opSoldier,1800,10220,1980,10240,0
blueSoldier,opSoldier,1800,10220,1980,10260,0
blueSoldier,opSoldier,1800,10220,1980,10280,0
blueSoldier,opSoldier,1800,10220,1980,10300,0
blueSoldier,opSoldier,1800,10220,1980,10320,0
blueSoldier,opSoldier,1800,10220,1980,10320,0
blueSoldier,opSoldier,1800,10220,1980,10340,0
blueSoldier,opSoldier,1800,10220,1980,10360,0
blueSoldier,opSoldier,1800,10220,1980,10380,0
blueSoldier,opSoldier,1800,10220,1980,10400,0
blueSoldier,opSoldier,1800,10220,1980,10440,0
blueSoldier,opSoldier,1800,10220,1980,10460,0
blueSoldier,opSoldier,1800,10220,1980,10480,0
blueSoldier,opSoldier,1800,10220,1980,10500,0
blueSoldier,opSoldier,1800,10220,1980,10520,0
blueSoldier,opSoldier,1800,10220,1980,10540,0
blueSoldier,opSoldier,1800,10220,1980,10560,0
blueSoldier,opSoldier,1800,10220,1980,10580,0
blueSoldier,opSoldier,1800,10220,1980,10600,0
blueSoldier,opSoldier,1800,10220,1980,10620,0
blueSoldier,opSoldier,1800,10220,1980,10620,0
blueSoldier,opSoldier,1800,10220,1980,10640,0
blueSoldier,opSoldier,1800,10220,1980,10660,0
blueSoldier,opSoldier,1800,10220,1980,10680,0
blueSoldier,opSoldier,1800,10220,1980,10700,0
blueSoldier,opSoldier,1800,10220,1980,10740,0
blueSoldier,opSoldier,1800,10220,1980,10760,0
blueSoldier,opSoldier,1800,10220,1980,10780,0
blueSoldier,opSoldier,1800,10220,1980,10800,0
blueSoldier,opSoldier,1800,10220,1980,10820,0
blueSoldier,opSoldier,1800,10220,1980,10840,0
blueSoldier,opSoldier,1800,10220,1980,10860,0
blueSoldier,opSoldier,1800,10220,1980,10880,0
blueSoldier,opSoldier,1800,10220,1980,10880,0
blueSoldier,opSoldier,1800,10220,2000,10000,0
blueSoldier,opSoldier,1800,10220,2000,10020,0
blueSoldier,opSoldier,1800,10220,2000,10040,0
blueSoldier,opSoldier,1800,10220,2000,10060,0
blueSoldier,opSoldier,1800,10220,2000,10080,0
blueSoldier,opSoldier,1800,10220,2000,10120,0
blueSoldier,opSoldier,1800,10220,2000,10140,0
blueSoldier,opSoldier,1800,10220,2000,10160,0
blueSoldier,opSoldier,1800,10220,2000,10180,0
blueSoldier,opSoldier,1800,10220,2000,10200,0
blueSoldier,opSoldier,1800,10220,2000,10220,0
blueSoldier,opSoldier,1800,10220,2000,10240,0
blueSoldier,opSoldier,1800,10220,2000,10260,0
blueSoldier,opSoldier,1800,10220,2000,10280,0
blueSoldier,opSoldier,1800,10220,2000,10280,0
blueSoldier,opSoldier,1800,10220,2000,10300,0
blueSoldier,opSoldier,1800,10220,2000,10320,0
blueSoldier,opSoldier,1800,10220,2000,10340,0
blueSoldier,opSoldier,1800,10220,2000,10360,0
blueSoldier,opSoldier,1800,10220,2000,10380,0
blueSoldier,opSoldier,1800,10220,2000,10400,0
blueSoldier,opSoldier,1800,10220,2000,10440,0
blueSoldier,opSoldier,1800,10220,2000,10460,0
blueSoldier,opSoldier,1800,10220,2000,10480,0
blueSoldier,opSoldier,1800,10220,2000,10500,0
blueSoldier,opSoldier,1800,10220,2000,10520,0
blueSoldier,opSoldier,1800,10220,2000,10540,0
blueSoldier,opSoldier,1800,10220,2000,10560,0
blueSoldier,opSoldier,1800,10220,2000,10580,0
blueSoldier,opSoldier,1800,10220,2000,10580,0
blueSoldier,opSoldier,1800,10220,2000,10600,0
blueSoldier,opSoldier,1800,10220,2000,10620,0
blueSoldier,opSoldier,1800,10220,2000,10640,0
blueSoldier,opSoldier,1800,10220,2000,10660,0
blueSoldier,opSoldier,1800,10220,2000,10680,0
blueSoldier,opSoldier,1800,10220,2000,10700,0
blueSoldier,opSoldier,1800,10220,2000,10740,0
blueSoldier,opSoldier,1800,10220,2000,10760,0
blueSoldier,opSoldier,1800,10220,2000,10780,0
blueSoldier,opSoldier,1800,10220,2000,10800,0
blueSoldier,opSoldier,1800,10220,2000,10820,0
blueSoldier,opSoldier,1800,10220,2000,10840,0
blueSoldier,opSoldier,1800,10220,2000,10860,0
blueSoldier,opSoldier,1800,10220,2000,10860,0
blueSoldier,opSoldier,1800,10220,2000,10880,0
blueSoldier,opSoldier,1800,10220,2020,10000,0
blueSoldier,opSoldier,1800,10220,2020,10020,0
blueSoldier,opSoldier,1800,10220,2020,10040,0
blueSoldier,opSoldier,1800,10220,2020,10060,0
blueSoldier,opSoldier,1800,10220,2020,10100,0
blueSoldier,opSoldier,1800,10220,2020,10120,0
blueSoldier,opSoldier,1800,10220,2020,10120,0
blueSoldier,opSoldier,1800,10220,2020,10160,0
blueSoldier,opSoldier,1800,10220,2020,10180,0
blueSoldier,opSoldier,1800,10220,2020,10200,0
blueSoldier,opSoldier,1800,10220,2020,10220,0
blueSoldier,opSoldier,1800,10220,2020,10240,0
blueSoldier,opSoldier,1800,10220,2020,10260,0
blueSoldier,opSoldier,1800,10220,2020,10280,0
blueSoldier,opSoldier,1800,10220,2020,10300,0
blueSoldier,opSoldier,1800,10220,2020,10320,0
blueSoldier,opSoldier,1800,10220,2020,10340,0
blueSoldier,opSoldier,1800,10220,2020,10360,0
blueSoldier,opSoldier,1800,10220,2020,10360,0
blueSoldier,opSoldier,1800,10220,2020,10400,0
blueSoldier,opSoldier,1800,10220,2020,10420,0
blueSoldier,opSoldier,1800,10220,2020,10440,0
blueSoldier,opSoldier,1800,10220,2020,10460,0
blueSoldier,opSoldier,1800,10220,2020,10480,0
blueSoldier,opSoldier,1800,10220,2020,10500,0
blueSoldier,opSoldier,1800,10220,2020,10520,0
blueSoldier,opSoldier,1800,10220,2020,10540,0
blueSoldier,opSoldier,1800,10220,2020,10560,0
blueSoldier,opSoldier,1800,10220,2020,10580,0
blueSoldier,opSoldier,1800,10220,2020,10600,0
blueSoldier,opSoldier,1800,10220,2020,10620,0
blueSoldier,opSoldier,1800,10220,2020,10640,0
blueSoldier,opSoldier,1800,10220,2020,10660,0
blueSoldier,opSoldier,1800,10220,2020,10660,0
blueSoldier,opSoldier,1800,10220,2020,10680,0
blueSoldier,opSoldier,1800,10220,2020,10720,0
blueSoldier,opSoldier,1800,10220,2020,10740,0
blueSoldier,opSoldier,1800,10220,2020,10760,0
blueSoldier,opSoldier,1800,10220,2020,10780,0
blueSoldier,opSoldier,1800,10220,2020,10800,0
blueSoldier,opSoldier,1800,10220,2020,10820,0
blueSoldier,opSoldier,1800,10220,2020,10840,0
blueSoldier,opSoldier,1800,10220,2020,10860,0
blueSoldier,opSoldier,1800,10220,2020,10880,0
blueSoldier,opSoldier,1800,10220,2040,10000,0
blueSoldier,opSoldier,1800,10220,2040,10020,0
blueSoldier,opSoldier,1800,10220,2040,10040,0
blueSoldier,opSoldier,1800,10220,2040,10060,0
blueSoldier,opSoldier,1800,10220,2040,10060,0
blueSoldier,opSoldier,1800,10220,2040,10080,0
blueSoldier,opSoldier,1800,10220,2040,10120,0
blueSoldier,opSoldier,1800,10220,2040,10140,0
blueSoldier,opSoldier,1800,10220,2040,10160,0
blueSoldier,opSoldier,1800,10220,2040,10180,0
blueSoldier,opSoldier,1800,10220,2040,10200,0
blueSoldier,opSoldier,1800,10220,2040,10220,0
blueSoldier,opSoldier,1800,10220,2040,10240,0
blueSoldier,opSoldier,1800,10220,2040,10260,0
blueSoldier,opSoldier,1800,10220,2040,10280,0
blueSoldier,opSoldier,1800,10220,2040,10300,0
blueSoldier,opSoldier,1800,10220,2040,10320,0
blueSoldier,opSoldier,1800,10220,2040,10340,0
blueSoldier,opSoldier,1800,10220,2040,10360,0
blueSoldier,opSoldier,1800,10220,2040,10360,0
blueSoldier,opSoldier,1800,10220,2040,10380,0
blueSoldier,opSoldier,1800,10220,2040,10400,0
blueSoldier,opSoldier,1800,10220,2040,10420,0
blueSoldier,opSoldier,1800,10220,2040,10460,0
blueSoldier,opSoldier,1800,10220,2040,10480,0
blueSoldier,opSoldier,1800,10220,2040,10500,0
blueSoldier,opSoldier,1800,10220,2040,10520,0
blueSoldier,opSoldier,1800,10220,2040,10540,0
blueSoldier,opSoldier,1800,10220,2040,10560,0
blueSoldier,opSoldier,1800,10220,2040,10580,0
blueSoldier,opSoldier,1800,10220,2040,10600,0
blueSoldier,opSoldier,1800,10220,2040,10620,0
blueSoldier,opSoldier,1800,10220,2040,10640,0
blueSoldier,opSoldier,1800,10220,2040,10640,0
blueSoldier,opSoldier,1800,10220,2040,10660,0
blueSoldier,opSoldier,1800,10220,2040,10680,0
blueSoldier,opSoldier,1800,10220,2040,10700,0
blueSoldier,opSoldier,1800,10220,2040,10720,0
blueSoldier,opSoldier,1800,10220,2040,10760,0
blueSoldier,opSoldier,1800,10220,2040,10780,0
blueSoldier,opSoldier,1800,10220,2040,10800,0
blueSoldier,opSoldier,1800,10220,2040,10820,0
blueSoldier,opSoldier,1800,10220,2040,10840,0
blueSoldier,opSoldier,1800,10220,2040,10860,0
blueSoldier,opSoldier,1800,10220,2040,10880,0
blueSoldier,opSoldier,1800,10220,2060,10000,0
blueSoldier,opSoldier,1800,10220,2060,10020,0
blueSoldier,opSoldier,1800,10220,2060,10020,0
blueSoldier,opSoldier,1800,10220,2060,10040,0
blueSoldier,opSoldier,1800,10220,2060,10060,0
blueSoldier,opSoldier,1800,10220,2060,10080,0
blueSoldier,opSoldier,1800,10220,2060,10100,0
blueSoldier,opSoldier,1800,10220,2060,10120,0
blueSoldier,opSoldier,1800,10220,2060,10140,0
blueSoldier,opSoldier,1800,10220,2060,10180,0
blueSoldier,opSoldier,1800,10220,2060,10200,0
blueSoldier,opSoldier,1800,10220,2060,10220,0
blueSoldier,opSoldier,1800,10220,2060,10240,0
blueSoldier,opSoldier,1800,10220,2060,10260,0
blueSoldier,opSoldier,1800,10220,2060,10280,0
blueSoldier,opSoldier,1800,10220,2060,10300,0
blueSoldier,opSoldier,1800,10220,2060,10320,0
blueSoldier,opSoldier,1800,10220,2060,10340,0
blueSoldier,opSoldier,1800,10220,2060,10360,0
blueSoldier,opSoldier,1800,10220,2060,10360,0
blueSoldier,opSoldier,1800,10220,2060,10380,0
blueSoldier,opSoldier,1800,10220,2060,10400,0
blueSoldier,opSoldier,1800,10220,2060,10420,0
